joueur,equipe,poste,date_naissance,club,goals
Salim Ben Boina,comores,GK,19 July 1991 (aged 34),Istres,0
Ismaël Boura,comores,DF,14 August 2000 (aged 25),Troyes,0
Abdel-Hakim Abdallah,Comores,DF,18 August 1997 (aged 28),Guingamp,0
Kenan Toibibou,Comores,DF,9 December 2004 (aged 21),Bravo,0
Ahmed Soilihi,Comores,DF,1 July 1996 (aged 29),Toulon,0
Iyad Mohamed,Comores,MF,5 March 2001 (aged 24),Casa Pia,0
Faïz Selemani,Comores,FW,14 November 1993 (aged 32),Qatar SC,7
Yannis Kari,Comores,DF,2 November 2000 (aged 25),Fréjus Saint-Raphaël,0
Aboubacar Ali,Comores,FW,2 April 2006 (aged 19),Francs Borains,0
Youssouf M'Changama,Comores,MF,29 August 1990 (aged 35),Al-Batin,13
Rafiki Saïd,Comores,FW,15 March 2000 (aged 25),Standard Liège,7
Kassim M'Dahoma,Comores,DF,26 January 1997 (aged 28),Aubagne,1
Aymeric Ahmed,Comores,FW,8 November 2003 (aged 22),Strasbourg,0
Rémy Vita,Comores,MF,1 April 2001 (aged 24),Tondela,0
Benjaloud Youssouf,Comores,MF,11 February 1994 (aged 31),Sochaux,4
Yannick Pandor,Comores,GK,1 May 2001 (aged 24),Francs Borains,0
Myziane Maolida,Comores,FW,14 February 1999 (aged 26),Al-Kholood,4
Yacine Bourhane,Comores,MF,30 September 1998 (aged 27),Aris Limassol,1
Zaïd Amir,Comores,FW,11 May 2002 (aged 23),Istres,2
El Fardou Ben Nabouhane,Comores,FW,10 June 1989 (aged 36),Zemun,16
Saïd Bakari,Comores,DF,22 September 1994 (aged 31),Sparta Rotterdam,1
Adel Anzimati,Comores,GK,5 November 2001 (aged 24),Ararat Yerevan,0
Idris Mohamed,Comores,DF,25 November 2003 (aged 22),Le Puy,0
Raouf Mroivili,Comores,MF,14 January 1999 (aged 26),Villefranche,0
Rayan Lutin,Comores,MF,16 January 2003 (aged 22),Amiens,0
Zaydou Youssouf,Comores,MF,11 July 1999 (aged 26),Al-Fateh,0
Ismael Diawara,Mali,GK,11 November 1994 (aged 31),Sirius,0
Hamari Traoré,Mali,DF,27 January 1992 (aged 33),Paris FC,3
Amadou Dante,Mali,DF,7 October 2000 (aged 25),Arouca,0
Amadou Haidara,Mali,MF,31 January 1998 (aged 27),RB Leipzig,2
Abdoulaye Diaby,Mali,DF,4 July 2000 (aged 25),Grasshopper,0
Sikou Niakaté,Mali,DF,10 July 1999 (aged 26),Braga,1
Dorgeles Nene,Mali,FW,23 December 2002 (aged 22),Fenerbahçe,9
Mahamadou Doumbia,Mali,MF,15 May 2004 (aged 21),Al-Ittihad,0
El Bilal Touré,Mali,FW,3 October 2001 (aged 24),Beşiktaş,9
Yves Bissouma,Mali,MF,30 August 1996 (aged 29),Tottenham Hotspur,5
Lassana Coulibaly,Mali,MF,10 April 1996 (aged 29),Lecce,1
Mohamed Camara,Mali,MF,6 January 2000 (aged 25),Al-Sadd,3
Fodé Doucouré,Mali,DF,3 February 2001 (aged 24),Le Havre,0
Mamadou Camara,Mali,FW,7 February 2001 (aged 24),Laval,0
Mamadou Fofana,Mali,DF,21 January 1998 (aged 27),New England Revolution,1
Djigui Diarra,Mali,GK,27 February 1995 (aged 30),Young Africans,0
Lassine Sinayoko,Mali,FW,8 December 1999 (aged 26),Auxerre,6
Mamadou Doumbia,Mali,FW,18 February 2006 (aged 19),Watford,1
Kamory Doumbia,Mali,MF,18 February 2003 (aged 22),Brest,14
Mamadou Sangaré,Mali,MF,26 June 2002 (aged 23),Lens,0
Gaoussou Diarra,Mali,FW,21 November 2002 (aged 23),Feyenoord,1
Mamadou Samassa,Mali,GK,16 February 1990 (aged 35),Laval,0
Aliou Dieng,Mali,MF,15 October 1997 (aged 28),Al Ahly,2
Ibrahima Sissoko,Mali,MF,27 October 1997 (aged 28),VfL Bochum,0
Ousmane Camara,Mali,DF,6 March 2003 (aged 22),Angers,0
Woyo Coulibaly,Mali,DF,26 May 1999 (aged 26),Sassuolo,0
Gaoussou Diakité,Mali,FW,26 September 2005 (aged 20),Lausanne-Sport,0
Nathan Gassama,Mali,DF,5 January 2001 (aged 24),Baltika Kaliningrad,0
Yassine Bounou,Maroc,GK,5 April 1991 (aged 34),Al-Hilal,0
Achraf Hakimi,Maroc,DF,4 November 1998 (aged 27),Paris Saint-Germain,11
Noussair Mazraoui,Maroc,DF,14 November 1997 (aged 28),Manchester United,2
Sofyan Amrabat,Maroc,MF,21 August 1996 (aged 29),Real Betis,0
Nayef Aguerd,Maroc,DF,30 March 1996 (aged 29),Marseille,2
Romain Saïss,Maroc,DF,26 March 1990 (aged 35),Al-Sadd,3
Hamza Igamane,Maroc,FW,2 November 2002 (aged 23),Lille,2
Azzedine Ounahi,Maroc,MF,19 April 2000 (aged 25),Girona,9
Soufiane Rahimi,Maroc,FW,2 June 1996 (aged 29),Al-Ain,5
Brahim Díaz,Maroc,FW,3 August 1999 (aged 26),Real Madrid,8
Ismael Saibari,Maroc,MF,28 January 2001 (aged 24),PSV Eindhoven,6
Munir Mohamedi,Maroc,GK,10 May 1989 (aged 36),RS Berkane,0
Eliesse Ben Seghir,Maroc,MF,16 February 2005 (aged 20),Bayer Leverkusen,3
Oussama Targhalline,Maroc,MF,20 May 2002 (aged 23),Feyenoord,0
Mohamed Chibi,Maroc,DF,21 January 1993 (aged 32),Pyramids,1
Ilias Akhomach,Maroc,FW,16 April 2004 (aged 21),Villarreal,0
Abde Ezzalzouli,Maroc,FW,17 December 2001 (aged 24),Real Betis,2
Jawad El Yamiq,Maroc,DF,29 February 1992 (aged 33),Al-Najma,3
Youssef En-Nesyri,Maroc,FW,1 June 1997 (aged 28),Fenerbahçe,25
Ayoub El Kaabi,Maroc,FW,25 June 1993 (aged 32),Olympiacos,17
Chemsdine Talbi,Maroc,FW,9 May 2005 (aged 20),Sunderland,0
El Mehdi Al Harrar,Maroc,GK,30 November 2000 (aged 25),Raja CA,0
Bilal El Khannouss,Maroc,MF,10 May 2004 (aged 21),VfB Stuttgart,2
Neil El Aynaoui,Maroc,MF,2 July 2001 (aged 24),Roma,0
Adam Masina,Maroc,DF,2 January 1994 (aged 31),Torino,0
Anass Salah-Eddine,Maroc,DF,18 January 2002 (aged 23),PSV Eindhoven,0
Abdelhamid Aït Boudlal,Maroc,DF,16 April 2006 (aged 19),Rennes,0
Youssef Belammari,Maroc,DF,20 September 1998 (aged 27),Raja CA,0
Willard Mwanza,Zambie,GK,3 June 1997 (aged 28),Power Dynamos,0
Mathews Banda,Zambie,DF,6 August 2005 (aged 20),Nkana,0
Obino Chisala,Zambie,DF,14 September 1999 (aged 26),Al-Merrikh,0
Frankie Musonda,Zambie,DF,12 December 1997 (aged 28),Bahrain SC,1
Miguel Chaiwa,Zambie,MF,7 June 2004 (aged 21),Hibernian,0
Benson Sakala,Zambie,DF,12 September 1996 (aged 29),Bohemians 1905,0
Jack Lahne,Zambie,FW,24 October 2001 (aged 24),Austria Lustenau,0
Lubambo Musonda,Zambie,MF,1 March 1995 (aged 30),Magdeburg,2
Lameck Banda,Zambie,FW,29 January 2001 (aged 24),Lecce,3
Fashion Sakala,Zambie,FW,14 March 1997 (aged 28),Al-Fayha,9
Joseph Sabobo,Zambie,MF,17 December 2005 (aged 20),Hapoel Be'er Sheva,0
Wilson Chisala,Zambie,MF,25 May 2002 (aged 23),Zanaco,0
Stoppila Sunzu,Zambie,DF,22 June 1989 (aged 36),Changchun Yatai,6
Kabaso Chongo,Zambie,DF,11 February 1992 (aged 33),ZESCO United,1
Given Kalusa,Zambie,MF,11 August 2008 (aged 17),MUZA,0
Lawrence Mulenga,Zambie,GK,21 August 1998 (aged 27),Power Dynamos,0
Kings Kangwa,Zambie,MF,6 April 1999 (aged 26),Hapoel Be'er Sheva,7
Francis Mwansa,Zambie,GK,14 July 2002 (aged 23),Zanaco,0
Kennedy Musonda,Zambie,FW,28 December 1994 (aged 30),Hapoel Ramat Gan,4
Patson Daka,Zambie,FW,9 October 1998 (aged 27),Leicester City,21
Dominic Chanda,Zambie,DF,26 February 1996 (aged 29),Power Dynamos,1
David Hamansenya,Zambie,DF,24 June 2007 (aged 18),Leganés,0
Pascal Phiri,Zambie,MF,17 July 2005 (aged 20),ZESCO United,0
Gift Mphande,Zambie,DF,19 November 2003 (aged 22),ZESCO United,0
Owen Tembo,Zambie,MF,16 May 1995 (aged 30),Power Dynamos,0
Joseph Liteta,Zambie,MF,22 February 2006 (aged 19),Cagliari,0
Elia Mandanji,Zambie,FW,20 November 2007 (aged 18),Zanaco,0
David Simukonda,Zambie,MF,10 August 2005 (aged 20),ZESCO United,0
Hugo Marques,Angola,GK,15 January 1986 (aged 39),Petro de Luanda,0
Núrio Fortuna,Angola,DF,24 March 1995 (aged 30),Volos,0
Jonathan Buatu,Angola,DF,27 September 1993 (aged 32),Gil Vicente,2
Clinton Mata,Angola,DF,7 November 1992 (aged 33),Lyon,0
David Carmo,Angola,DF,19 July 1999 (aged 26),Real Oviedo,0
Kialonda Gaspar,Angola,DF,27 September 1997 (aged 28),Lecce,1
Felício Milson,Angola,FW,12 October 1999 (aged 26),Red Star Belgrade,5
Maestro,Angola,MF,4 August 2003 (aged 22),Alanyaspor,1
M'Bala Nzola,Angola,FW,18 August 1996 (aged 29),Pisa,3
Gelson Dala,Angola,FW,13 July 1996 (aged 29),Al-Wakrah,21
Ary Papel,Angola,FW,3 March 1994 (aged 31),Al-Akhdar,9
Antonio Dominique,Angola,GK,25 July 1994 (aged 31),Étoile Carouge,0
Tó Carneiro,Angola,DF,5 November 1995 (aged 30),AS FAR,1
Manuel Benson,Angola,FW,28 March 1997 (aged 28),Swansea City,0
Beni Mukendi,Angola,MF,21 May 2002 (aged 23),Vitória de Guimarães,0
Fredy,Angola,MF,27 March 1990 (aged 35),Bodrum,4
Randy Nteka,Angola,MF,6 December 1997 (aged 28),Rayo Vallecano,2
Zito Luvumbo,Angola,FW,9 March 2002 (aged 23),Cagliari,1
Mabululu,Angola,FW,1 June 1992 (aged 33),Al-Ahli Tripoli,14
Manuel Keliano,Angola,MF,6 January 2003 (aged 22),Akhmat Grozny,2
Eddie Afonso,Angola,DF,7 March 1994 (aged 31),Petro de Luanda,0
Neblú,Angola,GK,16 December 1993 (aged 32),1° de Agosto,0
Show,Angola,MF,6 March 1999 (aged 26),Kocaelispor,1
Mário Balbúrdia,Angola,MF,19 August 1997 (aged 28),Boluspor,0
Rui Modesto,Angola,DF,7 October 1999 (aged 26),Udinese,0
Agostinho Calunga,Angola,GK,10 July 1998 (aged 27),Wiliete,0
Chico Banza,Angola,FW,17 December 1998 (aged 27),Zamalek,0
Pedro Bondo,Angola,DF,16 November 2004 (aged 21),Famalicão,1
Ahmed El Shenawy,Égypte,GK,14 May 1991 (aged 34),Pyramids,0
Khaled Sobhi,Égypte,DF,4 May 1995 (aged 30),Al Masry,0
Mohamed Hany,Égypte,DF,25 January 1996 (aged 29),Al Ahly,0
Hossam Abdelmaguid,Égypte,DF,30 April 2001 (aged 24),Zamalek,0
Ramy Rabia,Égypte,DF,20 May 1993 (aged 32),Al-Ain,4
Yasser Ibrahim,Égypte,DF,10 February 1993 (aged 32),Al Ahly,0
Trézéguet,Égypte,FW,1 October 1994 (aged 31),Al Ahly,22
Emam Ashour,Égypte,MF,20 February 1998 (aged 27),Al Ahly,0
Salah Mohsen,Égypte,FW,1 September 1998 (aged 27),Al Masry,1
Mohamed Salah,Égypte,FW,15 June 1992 (aged 33),Liverpool,63
Mostafa Mohamed,Égypte,FW,28 November 1997 (aged 28),Nantes,13
Mohamed Hamdy,Égypte,DF,15 March 1995 (aged 30),Pyramids,1
Ahmed Abou El Fotouh,Égypte,DF,22 March 1998 (aged 27),Zamalek,1
Hamdy Fathy,Égypte,MF,29 September 1994 (aged 31),Al-Wakrah,3
Mohamed Shehata,Égypte,MF,8 February 2001 (aged 24),Zamalek,0
Mohamed Sobhy,Égypte,GK,15 July 1999 (aged 26),Zamalek,0
Mohanad Lasheen,Égypte,MF,29 May 1996 (aged 29),Pyramids,0
Mostafa Fathi,Égypte,FW,12 May 1994 (aged 31),Pyramids,3
Marwan Attia,Égypte,MF,12 August 1998 (aged 27),Al Ahly,0
Ibrahim Adel,Égypte,FW,23 April 2001 (aged 24),Al-Jazira,3
Osama Faisal,Égypte,FW,1 January 2001 (aged 24),National Bank of Egypt,0
Omar Marmoush,Égypte,FW,7 February 1999 (aged 26),Manchester City,8
Mohamed El Shenawy,Égypte,GK,18 December 1988 (aged 37),Al Ahly,0
Ahmed Eid,Égypte,DF,2 January 2001 (aged 24),Al Masry,0
Zizo,Égypte,MF,10 January 1996 (aged 29),Al Ahly,4
Mostafa Shobeir,Égypte,GK,17 March 2000 (aged 25),Al Ahly,0
Mahmoud Saber,Égypte,MF,30 July 2001 (aged 24),ZED,0
Mohamed Ismail,Égypte,DF,1 August 1999 (aged 26),Zamalek,0
Ronwen Williams,Afrique du Sud,GK,21 January 1992 (aged 33),Mamelodi Sundowns,0
Tylon Smith,Afrique du Sud,DF,9 May 2005 (aged 20),Queens Park Rangers,0
Khulumani Ndamane,Afrique du Sud,DF,5 February 2004 (aged 21),TS Galaxy,0
Teboho Mokoena,Afrique du Sud,MF,24 January 1997 (aged 28),Mamelodi Sundowns,9
Thalente Mbatha,Afrique du Sud,MF,6 March 2000 (aged 25),Orlando Pirates,3
Aubrey Modiba,Afrique du Sud,DF,22 July 1995 (aged 30),Mamelodi Sundowns,3
Oswin Appollis,Afrique du Sud,FW,25 August 2001 (aged 24),Orlando Pirates,5
Tshepang Moremi,Afrique du Sud,FW,2 October 2000 (aged 25),Orlando Pirates,0
Lyle Foster,Afrique du Sud,FW,9 May 2000 (aged 25),Burnley,8
Relebohile Mofokeng,Afrique du Sud,FW,23 October 2004 (aged 21),Orlando Pirates,0
Mohau Nkota,Afrique du Sud,FW,9 November 2004 (aged 21),Al-Ettifaq,2
Elias Mokwana,Afrique du Sud,FW,8 September 1999 (aged 26),Al-Hazem,2
Sphephelo Sithole,Afrique du Sud,MF,3 March 1999 (aged 26),Tondela,1
Mbekezeli Mbokazi,Afrique du Sud,DF,19 September 2005 (aged 20),Orlando Pirates,0
Bathusi Aubaas,Afrique du Sud,MF,11 July 1998 (aged 27),Mamelodi Sundowns,1
Sipho Chaine,Afrique du Sud,GK,14 December 1996 (aged 29),Orlando Pirates,0
Sipho Mbule,Afrique du Sud,MF,22 March 1998 (aged 27),Orlando Pirates,0
Samukele Kabini,Afrique du Sud,DF,15 March 2004 (aged 21),Molde,0
Nkosinathi Sibisi,Afrique du Sud,DF,22 September 1995 (aged 30),Orlando Pirates,0
Khuliso Mudau,Afrique du Sud,DF,26 April 1995 (aged 30),Mamelodi Sundowns,1
Siyabonga Ngezana,Afrique du Sud,DF,15 July 1997 (aged 28),FCSB,0
Ricardo Goss,Afrique du Sud,GK,2 April 1994 (aged 31),Siwelele,0
Evidence Makgopa,Afrique du Sud,FW,5 June 2000 (aged 25),Orlando Pirates,5
Shandre Campbell,Afrique du Sud,FW,15 July 2005 (aged 20),Club Brugge,0
Thabang Matuludi,Afrique du Sud,DF,14 January 1999 (aged 26),Polokwane City,0
Mduduzi Shabalala*,Afrique du Sud,MF,20 January 2004 (aged 21),Kaizer Chiefs,0
Iqraam Rayners*,Afrique du Sud,FW,19 December 1995 (aged 30),Mamelodi Sundowns,4
Thabo Moloisane*,Afrique du Sud,DF,24 February 1999 (aged 26),Stellenbosch,0
Elvis Chipezeze,Zimbabwe,GK,11 March 1990 (aged 35),Magesi,0
Gerald Takwara,Zimbabwe,DF,29 October 1994 (aged 31),Al-Ittihad Misurata,0
Sean Fusire,Zimbabwe,DF,31 May 2005 (aged 20),Sheffield Wednesday,0
Munashe Garananga,Zimbabwe,DF,18 January 2001 (aged 24),Copenhagen,1
Divine Lunga,Zimbabwe,DF,28 May 1995 (aged 30),Mamelodi Sundowns,0
Prosper Padera,Zimbabwe,MF,9 October 2006 (aged 19),SJK,0
Prince Dube,Zimbabwe,FW,17 February 1997 (aged 28),Young Africans,7
Jonah Fabisch,Zimbabwe,MF,13 August 2001 (aged 24),Erzgebirge Aue,0
Macauley Bonne,Zimbabwe,FW,26 October 1995 (aged 30),Maldon & Tiptree,1
Andy Rinomhota,Zimbabwe,MF,21 April 1997 (aged 28),Reading,0
Washington Navaya,Zimbabwe,FW,29 April 1998 (aged 27),TelOne,0
Bill Antonio,Zimbabwe,FW,3 September 2002 (aged 23),Mechelen,1
Brendan Galloway,Zimbabwe,DF,17 March 1996 (aged 29),Plymouth Argyle,0
Daniel Msendami,Zimbabwe,FW,24 October 2000 (aged 25),Marumo Gallants,0
Teenage Hadebe,Zimbabwe,DF,17 September 1995 (aged 30),FC Cincinnati,4
Martin Mapisa,Zimbabwe,GK,25 May 1998 (aged 27),MWOS,0
Knowledge Musona,Zimbabwe,MF,21 June 1990 (aged 35),Scottland,26
Marvelous Nakamba,Zimbabwe,MF,19 January 1994 (aged 31),Luton Town,0
Tawanda Maswanhise,Zimbabwe,FW,20 November 2002 (aged 23),Motherwell,1
Tawanda Chirewa,Zimbabwe,MF,11 October 2003 (aged 22),Wolverhampton Wanderers,3
Godknows Murwira,Zimbabwe,DF,4 July 1993 (aged 32),Scottland,0
Washington Arubi,Zimbabwe,GK,29 August 1985 (aged 40),Marumo Gallants,0
Emmanuel Jalai,Zimbabwe,DF,6 January 1999 (aged 26),Dynamos,0
Isheanesu Mauchi,Zimbabwe,DF,28 November 2002 (aged 23),Simba Bhora,0
Alec Mudimu,Zimbabwe,DF,8 April 1995 (aged 30),Flint Town United,0
Ishmael Wadi,Zimbabwe,FW,19 December 1992 (aged 33),CAPS United,0
Junior Zindoga,Zimbabwe,FW,28 July 1998 (aged 27),TS Galaxy,0
Tadiwa Chakuchichi,Zimbabwe,MF,1 June 2009 (aged 16),Scottland,0
Francis Uzoho,Nigeria,GK,28 October 1998 (aged 27),Omonia,0
Bright Osayi-Samuel,Nigeria,DF,31 December 1997 (aged 27),Birmingham City,0
