joueur,equipe,poste,date_naissance,club,goals
Zaidu Sanusi,Nigeria,DF,13 June 1997 (aged 28),Porto,0
Wilfred Ndidi,Nigeria,MF,16 December 1996 (aged 29),Beşiktaş,0
Igoh Ogbu,Nigeria,DF,8 February 2000 (aged 25),Slavia Prague,0
Semi Ajayi,Nigeria,DF,9 November 1993 (aged 32),Hull City,1
Ademola Lookman,Nigeria,FW,20 October 1997 (aged 28),Atalanta,8
Frank Onyeka,Nigeria,MF,1 January 1998 (aged 27),Brentford,3
Victor Osimhen,Nigeria,FW,29 December 1998 (aged 26),Galatasaray,31
Fisayo Dele-Bashiru,Nigeria,MF,6 February 2001 (aged 24),Lazio,2
Samuel Chukwueze,Nigeria,FW,22 May 1999 (aged 26),Fulham,7
Cyriel Dessers,Nigeria,FW,8 December 1994 (aged 31),Panathinaikos,4
Bruno Onyemaechi,Nigeria,DF,3 April 1999 (aged 26),Olympiacos,0
Muhammed Usman Edu,Nigeria,MF,2 March 1994 (aged 31),Ironi Tiberias,0
Moses Simon,Nigeria,FW,12 July 1995 (aged 30),Paris FC,10
Amas Obasogie,Nigeria,GK,27 December 1999 (aged 25),Singida Black Stars,0
Alex Iwobi,Nigeria,MF,3 May 1996 (aged 29),Fulham,10
Raphael Onyedika,Nigeria,MF,19 April 2001 (aged 24),Club Brugge,1
Paul Onuachu,Nigeria,FW,28 May 1994 (aged 31),Trabzonspor,3
Chidozie Awaziem,Nigeria,DF,1 January 1997 (aged 28),Nantes,1
Calvin Bassey,Nigeria,DF,31 December 1999 (aged 25),Fulham,1
Akor Adams,Nigeria,FW,29 January 2000 (aged 25),Sevilla,2
Stanley Nwabali,Nigeria,GK,10 June 1996 (aged 29),Chippa United,0
Chidera Ejuke,Nigeria,FW,2 January 1998 (aged 27),Sevilla,1
Salim Fago Lawal,Nigeria,FW,15 January 2003 (aged 22),Istra 1961,0
Ebenezer Akinsanmiro,Nigeria,MF,25 November 2004 (aged 21),Pisa,0
Ryan Alebiosu,Nigeria,DF,17 December 2001 (aged 24),Blackburn Rovers,0
Tochukwu Nnadi,Nigeria,MF,30 June 2003 (aged 22),Zulte Waregem,0
Hussein Masalanga,Tanzanie,GK,4 March 1992 (aged 33),Singida Black Stars,0
Pascal Msindo,Tanzanie,DF,15 August 2003 (aged 22),Azam,0
Nickson Kibabage,Tanzanie,DF,12 October 2000 (aged 25),Simba,0
Ibrahim Hamad,Tanzanie,DF,12 November 1997 (aged 28),Young Africans,1
Dickson Job,Tanzanie,DF,29 December 2000 (aged 24),Young Africans,1
Feisal Salum,Tanzanie,MF,11 January 1998 (aged 27),Azam,4
Iddy Nado,Tanzanie,FW,3 November 1995 (aged 30),Azam,1
Charles M'Mombwa,Tanzanie,MF,14 March 1998 (aged 27),Floriana,3
Selemani Mwalimu,Tanzanie,FW,19 January 2006 (aged 19),Simba,1
Mbwana Samatta,Tanzanie,FW,23 December 1992 (aged 32),Le Havre,22
Kibu Denis,Tanzanie,FW,4 December 2000 (aged 25),Simba,0
Simon Msuva,Tanzanie,FW,2 October 1993 (aged 32),Al-Talaba,24
Yakoub Suleiman Ali,Tanzanie,GK,7 December 1999 (aged 26),Simba,0
Bakari Mwamnyeto,Tanzanie,DF,5 October 1995 (aged 30),Young Africans,0
Mohamed Husseini,Tanzanie,DF,1 November 1996 (aged 29),Young Africans,1
Wilson Nangu,Tanzanie,DF,30 September 2001 (aged 24),Simba,0
Khalid Habibu Iddi,Tanzanie,MF,10 September 2001 (aged 24),Singida Black Stars,0
Morice Abraham,Tanzanie,MF,13 August 2003 (aged 22),Simba,0
Lusajo Mwaikenda,Tanzanie,DF,27 October 2000 (aged 25),Azam,0
Novatus Miroshi,Tanzanie,DF,2 September 2002 (aged 23),Göztepe,3
Kelvin John,Tanzanie,FW,10 June 2003 (aged 22),AaB,1
Shomari Kapombe,Tanzanie,DF,28 January 1992 (aged 33),Simba,2
Yusuph Kagoma,Tanzanie,MF,1 February 1996 (aged 29),Simba,0
Kelvin Nashon,Tanzanie,MF,2 August 2000 (aged 25),Pamba,0
Haji Mnoga,Tanzanie,MF,16 April 2002 (aged 23),Salford City,0
Tarryn Allarakhia,Tanzanie,MF,17 November 1997 (aged 28),Rochdale,1
Alphonce Msanga,Tanzanie,MF,14 June 2003 (aged 22),Şamaxı,0
Zuberi Foba,Tanzanie,GK,23 May 2002 (aged 23),Azam,0
Noureddine Farhati,Tunisie,GK,14 September 2000 (aged 25),Stade Tunisien,0
Ali Abdi,Tunisie,DF,20 December 1993 (aged 32),Nice,6
Montassar Talbi,Tunisie,DF,26 May 1998 (aged 27),Lorient,3
Yassine Meriah,Tunisie,DF,2 July 1993 (aged 32),Espérance de Tunis,6
Mohamed Ali Ben Romdhane,Tunisie,MF,6 September 1999 (aged 26),Al Ahly,7
Dylan Bronn,Tunisie,DF,19 June 1995 (aged 30),Servette,2
Elias Achouri,Tunisie,FW,10 February 1999 (aged 26),Copenhagen,2
Elias Saad,Tunisie,FW,27 December 1999 (aged 25),Augsburg,4
Hazem Mastouri,Tunisie,FW,18 June 1997 (aged 28),Dynamo Makhachkala,4
Hannibal Mejbri,Tunisie,MF,21 January 2003 (aged 22),Burnley,1
Ismaël Gharbi,Tunisie,MF,10 April 2004 (aged 21),Augsburg,1
Ali Maâloul,Tunisie,DF,1 January 1990 (aged 35),CS Sfaxien,3
Ferjani Sassi,Tunisie,MF,18 March 1992 (aged 33),Al-Gharafa,9
Mohamed Ben Ali,Tunisie,DF,16 February 1995 (aged 30),Espérance de Tunis,1
Hadj Mahmoud,Tunisie,MF,24 April 2000 (aged 25),Lugano,0
Aymen Dahmen,Tunisie,GK,28 January 1997 (aged 28),CS Sfaxien,0
Ellyes Skhiri,Tunisie,MF,10 May 1995 (aged 30),Eintracht Frankfurt,3
Nader Ghandri,Tunisie,DF,18 February 1995 (aged 30),Akhmat Grozny,0
Firas Chaouat,Tunisie,FW,8 May 1996 (aged 29),Club Africain,5
Yan Valery,Tunisie,DF,22 February 1999 (aged 26),Sheffield Wednesday,0
Mortadha Ben Ouanes,Tunisie,DF,2 July 1994 (aged 31),Kasımpaşa,0
Bechir Ben Saïd,Tunisie,GK,29 November 1994 (aged 31),Espérance de Tunis,0
Naïm Sliti,Tunisie,FW,27 July 1992 (aged 33),Al-Shamal,14
Adem Arous,Tunisie,DF,17 July 2004 (aged 21),Kasımpaşa,0
Houssem Tka,Tunisie,MF,16 August 2000 (aged 25),Espérance de Tunis,0
Sebastian Tounekti,Tunisie,FW,13 July 2002 (aged 23),Celtic,0
Seifeddine Jaziri,Tunisie,FW,11 February 1993 (aged 32),Zamalek,11
Sabri Ben Hessen,Tunisie,GK,13 June 1996 (aged 29),Étoile du Sahel,0
Nafian Alionzi,Ouganda,GK,1 March 1996 (aged 29),Defence Force,0
Rogers Torach,Ouganda,DF,23 June 2003 (aged 22),Vipers,1
Timothy Awany,Ouganda,DF,6 August 1996 (aged 29),Ashdod,0
Kenneth Semakula,Ouganda,MF,14 November 2002 (aged 23),Al-Adalah,0
Toby Sibbick,Ouganda,DF,23 May 1999 (aged 26),Burton Albion,0
Bobosi Byaruhanga,Ouganda,MF,3 December 2001 (aged 24),Oakland Roots,0
Rogers Mato,Ouganda,FW,20 October 1998 (aged 27),Vardar,6
Khalid Aucho,Ouganda,MF,8 August 1993 (aged 32),Singida Black Stars,2
Uche Ikpeazu,Ouganda,FW,28 February 1995 (aged 30),St Johnstone,0
Travis Mutyaba,Ouganda,MF,7 August 2005 (aged 20),CS Sfaxien,2
Steven Mukwala,Ouganda,FW,15 July 1999 (aged 26),Simba,2
Baba Alhassan,Ouganda,MF,3 January 2000 (aged 25),FCSB,0
Elio Capradossi,Ouganda,DF,11 March 1996 (aged 29),Universitatea Cluj,1
Denis Omedi,Ouganda,FW,13 June 1996 (aged 29),APR,3
Jordan Obita,Ouganda,DF,8 December 1993 (aged 32),Hibernian,0
Ronald Ssekiganda,Ouganda,MF,13 September 1995 (aged 30),APR,1
Reagan Mpande,Ouganda,FW,7 May 2000 (aged 25),Villa,1
Denis Onyango,Ouganda,GK,15 May 1985 (aged 40),Mamelodi Sundowns,0
Jamal Salim,Ouganda,GK,27 May 1995 (aged 30),Richards Bay,0
Isaac Muleme,Ouganda,DF,10 October 1992 (aged 33),Viktoria Žižkov,0
Allan Okello,Ouganda,MF,4 July 2000 (aged 25),Vipers,6
Jude Ssemugabi,Ouganda,FW,3 March 1997 (aged 28),Jamus,4
Aziz Kayondo,Ouganda,DF,6 October 2002 (aged 23),Slovan Liberec,2
James Bogere,Ouganda,FW,2 February 2008 (aged 17),Masaka Sunshine,0
Shafik Nana Kwikiriza,Ouganda,FW,3 March 2004 (aged 21),KCCA,0
Hilary Mukundane,Ouganda,DF,22 December 1997 (aged 27),Vipers,0
Melvyn Lorenzen,Ouganda,FW,26 November 1994 (aged 31),Muangthong United,0
Ivan Ahimbisibwe,Ouganda,FW,23 November 1995 (aged 30),KCCA,1
Marcel Dandjinou,Benin,GK,25 June 1998 (aged 27),Kruger United,0
Rodrigue Fassinou,Benin,MF,22 May 1999 (aged 26),Coton,0
Tamimou Ouorou,Benin,DF,3 May 2003 (aged 22),Sobemap,0
Attidjikou Samadou,Benin,MF,2 February 2004 (aged 21),Smouha,0
Yohan Roche,Benin,DF,7 July 1997 (aged 28),Petrolul Ploiești,1
Olivier Verdon,Benin,DF,5 October 1995 (aged 30),Ludogorets Razgrad,0
Mattéo Ahlinvi,Benin,MF,2 July 1999 (aged 26),Arsenal Tula,0
Hassane Imourane,Benin,MF,8 April 2003 (aged 22),Grasshopper,2
Steve Mounié,Benin,FW,29 September 1994 (aged 31),Alanyaspor,22
Aiyegun Tosin,Benin,FW,26 June 1998 (aged 27),Lorient,4
Rachid Moumini,Benin,DF,27 October 2004 (aged 21),Sumgayit,1
David Kiki,Benin,DF,25 November 1993 (aged 32),FCSB,0
Mohamed Tijani,Benin,DF,10 July 1997 (aged 28),Yverdon-Sport,1
Mariano Ahouangbo,Benin,MF,16 November 2002 (aged 23),Olimpija Ljubljana,0
Sessi D'Almeida,Benin,MF,20 November 1995 (aged 30),Neftçi,1
Saturnin Allagbé,Benin,GK,22 November 1993 (aged 32),Chauray,0
Rodolfo Aloko,Benin,MF,26 December 2006 (aged 18),Kustošija,0
Junior Olaitan,Benin,MF,9 May 2002 (aged 23),Göztepe,5
Dodo Dokou,Benin,MF,4 May 2004 (aged 21),Leixões,2
Jodel Dossou,Benin,MF,17 March 1992 (aged 33),Pays du Valois,9
Rodrigue Kossi,Benin,MF,31 December 1999 (aged 25),Hassania Agadir,1
Romaric Amoussou,Benin,MF,10 December 2000 (aged 25),ASEC Mimosas,0
Serge Obassa,Benin,GK,30 June 1996 (aged 29),Remo Stars,0
Razack Rachidou,Benin,MF,22 June 2006 (aged 19),Kustošija,0
Olatoundji Tessilimi,Benin,MF,18 February 1998 (aged 27),SJK,0
Charlemagne Azongnitode,Benin,DF,8 August 2001 (aged 24),Oulu,0
Gislain Ahoudo,Benin,MF,2 July 1999 (aged 26),AS Gabès,0
Adam Akimey,Benin,FW,25 February 2004 (aged 21),Helsingborg,0
Kabelo Dambe,Botswana,GK,10 May 1990 (aged 35),Township Rollers,0
Thabo Leinanyane,Botswana,DF,27 July 1993 (aged 32),Jwaneng Galaxy,0
Thatayaone Ditlhokwe,Botswana,DF,21 September 1998 (aged 27),Al-Ittihad Tripoli,0
Mosha Gaolaolwe,Botswana,DF,25 December 1993 (aged 31),Township Rollers,0
Alford Velaphi,Botswana,DF,18 January 1999 (aged 26),Gaborone United,0
Gape Mohutsiwa,Botswana,MF,20 March 1997 (aged 28),MC Oran,0
Kabelo Seakanyeng,Botswana,FW,25 June 1993 (aged 32),Maghreb Fez,0
Olebogeng Ramotse,Botswana,MF,17 January 1998 (aged 27),Jwaneng Galaxy,0
Omaatla Kebatho,Botswana,FW,16 June 1993 (aged 32),Jwaneng Galaxy,0
Thabang Sesinyi,Botswana,FW,15 October 1992 (aged 33),Jwaneng Galaxy,0
Tumisang Orebonye,Botswana,FW,26 March 1996 (aged 29),Wydad AC,0
Mothusi Johnson,Botswana,DF,28 July 1997 (aged 28),Gaborone United,0
Segolame Boy,Botswana,MF,7 November 1992 (aged 33),Sua Flamingoes,0
Godarione Modingwane,Botswana,MF,25 June 1996 (aged 29),Botswana Defence Force,0
Mothusi Cooper,Botswana,MF,19 July 1997 (aged 28),Township Rollers,0
Keagile Kgosipula,Botswana,GK,2 January 1996 (aged 29),Mochudi Centre Chiefs,0
Thatayaone Kgamanyane,Botswana,FW,30 January 1996 (aged 29),Gaborone United,0
Lebogang Ditsele,Botswana,MF,20 April 1996 (aged 29),Gaborone United,0
Chicco Molefe,Botswana,DF,29 July 1995 (aged 30),Jwaneng Galaxy,0
Tebogo Kopelang,Botswana,DF,24 April 2002 (aged 23),Jwaneng Galaxy,0
Thabo Maponda,Botswana,FW,17 July 1997 (aged 28),Gaborone United,0
Gilbert Baruti,Botswana,MF,16 March 1992 (aged 33),Mochudi Centre Chiefs,0
Goitseone Phoko,Botswana,GK,13 December 1994 (aged 31),Jwaneng Galaxy,0
Losika Ratshkudu,Botswana,FW,1 February 2006 (aged 19),Ubuntu,0
Monty Enosa,Botswana,MF,6 February 2004 (aged 21),Mochudi Centre Chiefs,0
Shanganani Ngada,Botswana,DF,16 March 1994 (aged 31),Mochudi Centre Chiefs,0
Lionel Mpasi,DR Congo,GK,1 August 1994 (aged 31),Le Havre,0
Aaron Wan-Bissaka,DR Congo,DF,26 November 1997 (aged 28),West Ham United,0
Steve Kapuadi,DR Congo,DF,30 April 1998 (aged 27),Legia Warsaw,0
Axel Tuanzebe,DR Congo,DF,14 November 1997 (aged 28),Burnley,0
Dylan Batubinsika,DR Congo,DF,15 February 1996 (aged 29),Saint-Étienne,1
Ngal'ayel Mukau,DR Congo,MF,3 November 2004 (aged 21),Lille,0
Nathanaël Mbuku,DR Congo,FW,16 March 2002 (aged 23),Montpellier,1
Samuel Moutoussamy,DR Congo,MF,12 August 1996 (aged 29),Atromitos,0
Samuel Essende,DR Congo,FW,30 January 1998 (aged 27),Augsburg,1
Théo Bongonda,DR Congo,FW,20 November 1995 (aged 30),Spartak Moscow,6
Gaël Kakuta,DR Congo,FW,21 June 1991 (aged 34),Sakaryaspor,3
Joris Kayembe,DR Congo,DF,8 August 1994 (aged 31),Genk,0
Meschak Elia,DR Congo,FW,6 August 1997 (aged 28),Alanyaspor,12
Noah Sadiki,DR Congo,MF,17 December 2004 (aged 21),Sunderland,0
Rocky Bushiri,DR Congo,DF,30 November 1999 (aged 26),Hibernian,0
Timothy Fayulu,DR Congo,GK,24 July 1999 (aged 26),Noah,0
Cédric Bakambu,DR Congo,FW,11 April 1991 (aged 34),Real Betis,20
Charles Pickel,DR Congo,MF,15 May 1997 (aged 28),Espanyol,1
Fiston Mayele,DR Congo,FW,24 June 1994 (aged 31),Pyramids,5
Brian Cipenga,DR Congo,FW,11 March 1998 (aged 27),Castellón,0
Matthieu Epolo,DR Congo,GK,15 January 2005 (aged 20),Standard Liège,0
Chancel Mbemba,DR Congo,DF,8 August 1994 (aged 31),Lille,7
Simon Banza,DR Congo,FW,13 August 1996 (aged 29),Al-Jazira,2
Gédéon Kalulu,DR Congo,DF,29 August 1997 (aged 28),Aris Limassol,0
Edo Kayembe,DR Congo,MF,3 June 1998 (aged 27),Watford,2
Arthur Masuaku,DR Congo,DF,7 November 1993 (aged 32),Sunderland,3
Michel-Ange Balikwisha,DR Congo,FW,10 May 2001 (aged 24),Celtic,0
Dimitry Bertaud,DR Congo,GK,6 June 1998 (aged 27),Unattached,0
Yehvann Diouf,Sénégal,GK,16 November 1999 (aged 26),Nice,0
Mamadou Sarr,Sénégal,DF,29 August 2005 (aged 20),Strasbourg,0
Kalidou Koulibaly,Sénégal,DF,20 June 1991 (aged 34),Al-Hilal,2
Abdoulaye Seck,Sénégal,DF,4 June 1992 (aged 33),Maccabi Haifa,2
Idrissa Gueye,Sénégal,MF,26 September 1989 (aged 36),Everton,7
Pathé Ciss,Sénégal,MF,16 March 1994 (aged 31),Rayo Vallecano,0
Habib Diarra,Sénégal,MF,3 January 2004 (aged 21),Sunderland,4
Lamine Camara,Sénégal,MF,5 January 2004 (aged 21),Monaco[b],6
Boulaye Dia,Sénégal,FW,16 November 1996 (aged 29),Lazio,6
Sadio Mané,Sénégal,FW,10 April 1992 (aged 33),Al-Nassr,50
Nicolas Jackson,Sénégal,FW,20 June 2001 (aged 24),Bayern Munich,5
Cherif Ndiaye,Sénégal,FW,23 January 1996 (aged 29),Samsunspor,2
Iliman Ndiaye,Sénégal,FW,6 March 2000 (aged 25),Everton,3
Ismail Jakobs,Sénégal,DF,17 August 1999 (aged 26),Galatasaray,0
Krépin Diatta,Sénégal,DF,25 February 1999 (aged 26),Monaco[b],2
Édouard Mendy,Sénégal,GK,1 March 1992 (aged 33),Al-Ahli,0
Pape Matar Sarr,Sénégal,MF,14 September 2002 (aged 23),Tottenham Hotspur,4
Ismaïla Sarr,Sénégal,FW,25 February 1998 (aged 27),Crystal Palace,18
Moussa Niakhaté,Sénégal,DF,8 March 1996 (aged 29),Lyon,0
Habib Diallo,Sénégal,FW,18 June 1995 (aged 30),Metz,8
Cheikh Sabaly,Sénégal,FW,4 March 1999 (aged 26),Metz,1
Ousseynou Niang,Sénégal,MF,12 October 2001 (aged 24),Union SG,0
Mory Diaw,Sénégal,GK,22 June 1993 (aged 32),Le Havre,0
Antoine Mendy,Sénégal,DF,27 May 2004 (aged 21),Nice,0
El Hadji Malick Diouf,Sénégal,DF,28 December 2004 (aged 20),West Ham United,1
Pape Gueye,Sénégal,MF,24 January 1999 (aged 26),Villarreal,3
Ibrahim Mbaye,Sénégal,FW,24 January 2008 (aged 17),Paris Saint-Germain,1
Mamadou Camara,Sénégal,MF,5 January 2003 (aged 22),RS Berkane,1
Anthony Mandrea,Algérie,GK,25 December 1996 (aged 28),Caen,0
Aïssa Mandi,Algérie,DF,22 October 1991 (aged 34),Lille,7
Mehdi Dorval,Algérie,DF,9 February 2001 (aged 24),Bari,0
Mohamed Amine Tougai,Algérie,DF,22 January 2000 (aged 25),Espérance de Tunis,2
